Time,Predicted,Truth,time,x,y,Predicted_x,Predicted_y,Truth_x,Truth_y,errors,errors_m
2023-08-17 16:27:00,29,29,2023-08-17 16:27:00,14744,-4351,14744.0,-4351.0,14744.0,-4351.0,0.0,0.0
2023-08-17 16:27:00,26,6,2023-08-17 16:27:00,15000,-7680,15000.0,-7479.0,15000.0,-7680.0,201.0,2.01
2023-08-17 16:27:00,32,32,2023-08-17 16:27:00,15337,-5960,15337.0,-5960.0,15337.0,-5960.0,0.0,0.0
2023-08-17 16:27:00,22,22,2023-08-17 16:27:00,15000,-5351,15000.0,-5351.0,15000.0,-5351.0,0.0,0.0
2023-08-17 16:27:00,5,25,2023-08-17 16:27:00,15000,-7285,15000.0,-7017.0,15000.0,-7285.0,268.0,2.68
2023-08-17 16:27:00,32,19,2023-08-17 16:27:00,16113,-5960,15337.0,-5960.0,16113.0,-5960.0,776.0,7.76
2023-08-17 16:27:00,15,15,2023-08-17 16:27:00,14266,-4666,14266.0,-4666.0,14266.0,-4666.0,0.0,0.0
2023-08-17 16:27:00,7,7,2023-08-17 16:27:00,14744,-7680,14744.0,-7680.0,14744.0,-7680.0,0.0,0.0
2023-08-17 16:27:00,25,26,2023-08-17 16:27:00,15000,-7479,15000.0,-7285.0,15000.0,-7479.0,194.0,1.94
2023-08-17 16:27:00,9,9,2023-08-17 16:27:00,14266,-7240,14266.0,-7240.0,14266.0,-7240.0,0.0,0.0
2023-08-17 16:27:00,22,34,2023-08-17 16:27:00,15323,-5162,15000.0,-5351.0,15323.0,-5162.0,374.2325480232846,3.7423
2023-08-17 16:27:00,1,0,2023-08-17 16:27:00,15000,-4351,15000.0,-4705.0,15000.0,-4351.0,354.0,3.54
2023-08-17 16:27:00,21,21,2023-08-17 16:27:00,14501,-5960,14501.0,-5960.0,14501.0,-5960.0,0.0,0.0
2023-08-17 16:27:00,4,4,2023-08-17 16:27:00,15000,-6326,15000.0,-6326.0,15000.0,-6326.0,0.0,0.0
2023-08-17 16:27:00,29,17,2023-08-17 16:27:00,14502,-4351,14744.0,-4351.0,14502.0,-4351.0,242.0,2.42
2023-08-17 16:27:00,16,16,2023-08-17 16:27:00,14266,-4351,14266.0,-4351.0,14266.0,-4351.0,0.0,0.0
2023-08-17 16:27:00,8,8,2023-08-17 16:27:00,14266,-7680,14266.0,-7680.0,14266.0,-7680.0,0.0,0.0
2023-08-17 16:27:00,32,30,2023-08-17 16:27:00,15929,-5960,15337.0,-5960.0,15929.0,-5960.0,592.0,5.92
2023-08-17 16:27:00,4,3,2023-08-17 16:27:00,15000,-5960,15000.0,-6326.0,15000.0,-5960.0,366.0,3.66
2023-08-17 16:27:00,22,23,2023-08-17 16:27:00,15000,-5620,15000.0,-5351.0,15000.0,-5620.0,269.0,2.69
2023-08-17 16:27:00,32,31,2023-08-17 16:27:00,15628,-5960,15337.0,-5960.0,15628.0,-5960.0,291.0,2.91
2023-08-17 16:27:00,14,14,2023-08-17 16:27:00,14266,-5396,14266.0,-5396.0,14266.0,-5396.0,0.0,0.0
2023-08-17 16:27:00,34,20,2023-08-17 16:27:00,15577,-4777,15323.0,-5162.0,15577.0,-4777.0,461.23854999338465,4.6124
2023-08-18 13:41:00,11,11,2023-08-18 13:41:00,14266,-6435,14266.0,-6435.0,14266.0,-6435.0,0.0,0.0
2023-08-18 13:41:00,28,28,2023-08-18 13:41:00,14266,-5033,14266.0,-5033.0,14266.0,-5033.0,0.0,0.0
2023-08-18 13:41:00,16,16,2023-08-18 13:41:00,14266,-4351,14266.0,-4351.0,14266.0,-4351.0,0.0,0.0
2023-08-18 13:41:00,22,23,2023-08-18 13:41:00,15000,-5620,15000.0,-5351.0,15000.0,-5620.0,269.0,2.69
2023-08-18 13:41:00,32,20,2023-08-18 13:41:00,15577,-4777,15337.0,-5960.0,15577.0,-4777.0,1207.0994159554548,12.071
2023-08-18 13:41:00,21,21,2023-08-18 13:41:00,14501,-5960,14501.0,-5960.0,14501.0,-5960.0,0.0,0.0
2023-08-18 13:41:00,28,14,2023-08-18 13:41:00,14266,-5396,14266.0,-5033.0,14266.0,-5396.0,363.0,3.63
2023-08-18 13:41:00,22,22,2023-08-18 13:41:00,15000,-5351,15000.0,-5351.0,15000.0,-5351.0,0.0,0.0
2023-08-18 13:41:00,18,18,2023-08-18 13:41:00,14702,-5960,14702.0,-5960.0,14702.0,-5960.0,0.0,0.0
2023-08-18 13:41:00,5,25,2023-08-18 13:41:00,15000,-7285,15000.0,-7017.0,15000.0,-7285.0,268.0,2.68
2023-08-18 13:41:00,29,17,2023-08-18 13:41:00,14502,-4351,14744.0,-4351.0,14502.0,-4351.0,242.0,2.42
2023-08-18 13:41:00,24,24,2023-08-18 13:41:00,15000,-6664,15000.0,-6664.0,15000.0,-6664.0,0.0,0.0
2023-08-18 13:41:00,11,10,2023-08-18 13:41:00,14266,-6842,14266.0,-6435.0,14266.0,-6842.0,407.0,4.07
2023-08-18 13:41:00,15,15,2023-08-18 13:41:00,14266,-4666,14266.0,-4666.0,14266.0,-4666.0,0.0,0.0
2023-08-18 13:41:00,32,19,2023-08-18 13:41:00,16113,-5960,15337.0,-5960.0,16113.0,-5960.0,776.0,7.76
2023-08-18 13:41:00,5,5,2023-08-18 13:41:00,15000,-7017,15000.0,-7017.0,15000.0,-7017.0,0.0,0.0
2023-08-18 13:41:00,9,9,2023-08-18 13:41:00,14266,-7240,14266.0,-7240.0,14266.0,-7240.0,0.0,0.0
2023-08-18 13:41:00,13,13,2023-08-18 13:41:00,14266,-5730,14266.0,-5730.0,14266.0,-5730.0,0.0,0.0
2023-08-18 13:41:00,11,12,2023-08-18 13:41:00,14266,-6124,14266.0,-6435.0,14266.0,-6124.0,311.0,3.11
2023-08-18 13:41:00,32,32,2023-08-18 13:41:00,15337,-5960,15337.0,-5960.0,15337.0,-5960.0,0.0,0.0
2023-08-18 13:41:00,34,34,2023-08-18 13:41:00,15323,-5162,15323.0,-5162.0,15323.0,-5162.0,0.0,0.0
2023-08-18 13:41:00,9,8,2023-08-18 13:41:00,14266,-7680,14266.0,-7240.0,14266.0,-7680.0,440.0,4.4
2023-08-18 13:41:00,32,31,2023-08-18 13:41:00,15628,-5960,15337.0,-5960.0,15628.0,-5960.0,291.0,2.91
2023-08-18 13:41:00,29,29,2023-08-18 13:41:00,14744,-4351,14744.0,-4351.0,14744.0,-4351.0,0.0,0.0
2023-08-18 13:41:00,22,3,2023-08-18 13:41:00,15000,-5960,15000.0,-5351.0,15000.0,-5960.0,609.0,6.09
2023-08-18 13:41:00,34,4,2023-08-18 13:41:00,15000,-6326,15323.0,-5162.0,15000.0,-6326.0,1207.983857508038,12.0798
2023-08-18 13:41:00,22,6,2023-08-18 13:41:00,15000,-7680,15000.0,-5351.0,15000.0,-7680.0,2329.0,23.29
2023-08-18 13:41:00,32,30,2023-08-18 13:41:00,15929,-5960,15337.0,-5960.0,15929.0,-5960.0,592.0,5.92
2023-08-18 13:41:00,0,0,2023-08-18 13:41:00,15000,-4351,15000.0,-4351.0,15000.0,-4351.0,0.0,0.0
